claim_id,customer_id,policy_id,date_id,adjuster_id,amount,status,notes
1,114,156,321,13,-500.0,Approved,
2,999999,18,341,56,1964.66,Approved,
3,69,541,237,49,-500.0,Pending,
4,692,87,14,85,5485.87,In Progress,
5,242,247,296,52,6831.25,In Progress,
6,687,365,777777,58,8839.25,Approved,
7,999999,318,338,35,731.98,Approved,
8,358,299,232,666666,6970.25,Pending,
9,255,402,157,21,8091.8,In Progress,
10,238,515,135,90,,Approved,
11,231,888888,325,61,3515.54,Approved,
12,999999,11,23,78,6054.91,Approved,
13,999999,374,246,99,1470.55,Denied,
14,630,349,296,31,,Approved,
15,393,493,113,29,2209.4,In Progress,
16,456,394,111,41,,Denied,
17,183,308,200,74,3972.98,In Progress,
18,242,371,177,71,7273.08,In Progress,
19,28,76,777777,1,9236.01,Pending,
20,695,318,158,39,5550.63,Denied,Urgent payout requested
21,609,145,229,1,-500.0,Denied,
22,746,478,97,2,-500.0,Approved,
23,740,463,169,59,6191.9,In Progress,
24,999999,258,322,96,6010.3,Pending,
25,588,888888,107,4,1841.87,Pending,
26,109,54,328,30,-500.0,Pending,
27,57,154,777777,97,4593.44,Pending,
28,459,335,59,46,1642.04,Approved,Urgent payout requested
29,999999,58,311,64,4320.85,Pending,
30,213,24,82,666666,3554.61,Denied,
31,440,448,319,69,6150.46,In Progress,
32,999999,293,83,54,1076.67,Approved,
33,311,374,777777,74,5661.0,Pending,
34,408,359,777777,51,732.92,Approved,
35,613,34,291,75,-500.0,Denied,
36,769,306,187,666666,9193.72,Denied,
37,201,463,777777,98,9080.38,Approved,
38,428,888888,261,99,3603.55,Denied,
39,510,448,777777,54,3645.21,Pending,
40,694,509,3,666666,3283.41,Pending,
41,375,54,238,666666,6030.86,Pending,
42,287,346,51,9,,Pending,
43,321,888888,212,43,5080.49,Approved,
44,170,435,777777,34,9578.53,Denied,
45,48,49,154,100,,Denied,
46,710,400,777777,29,7070.81,Approved,
47,33,303,777777,14,1507.97,Denied,
48,1,167,777777,4,6183.99,Approved,
49,179,888888,115,24,5654.67,Approved,
50,272,392,253,18,-500.0,Denied,
51,301,524,135,60,-500.0,Denied,
52,323,888888,345,17,6013.99,Denied,
53,999999,247,280,94,3200.16,Pending,
54,340,513,151,85,-500.0,Pending,
55,444,356,777777,29,9230.26,Pending,
56,147,137,243,71,-500.0,Denied,
57,133,8,355,74,-500.0,Pending,
58,509,310,295,97,-500.0,Approved,
59,82,295,217,78,,Denied,
60,579,99,777777,7,6727.56,Denied,
61,620,888888,53,82,6222.67,Denied,
62,999999,29,186,91,6208.37,Denied,
63,269,298,308,46,-500.0,Approved,
64,17,307,9,21,-500.0,Denied,
65,527,192,777777,70,9269.57,Denied,
66,278,37,777777,60,4485.11,Denied,
67,36,383,62,40,,Approved,
68,588,210,190,59,,Denied,
69,454,389,16,666666,9870.8,Pending,
70,95,434,142,76,-500.0,Denied,
71,176,269,777777,72,3860.79,Pending,
72,796,369,187,76,5427.15,Approved,Urgent payout requested
73,475,64,210,89,5871.96,In Progress,
74,426,888888,199,48,5677.2,Pending,
75,613,30,11,56,8524.11,In Progress,
76,999999,435,10,16,206.62,Pending,
77,363,888888,71,85,368.54,Pending,
78,999999,393,57,75,3409.84,Denied,
79,721,268,777777,77,8820.03,Pending,
80,651,888888,105,26,4818.89,Pending,
81,607,88,277,32,7381.16,Pending,Urgent payout requested
82,3,116,265,72,-500.0,Pending,
83,123,237,243,30,6140.04,In Progress,
84,214,207,137,13,-500.0,Denied,
85,645,453,343,2,4706.58,In Progress,
86,502,516,309,63,4220.97,Approved,Urgent payout requested
87,778,42,36,66,2000.62,In Progress,
88,755,888888,73,65,1892.39,Approved,
89,289,532,777777,38,8159.79,Approved,
90,115,503,777777,66,1071.13,Denied,
91,488,115,777777,98,8032.03,Approved,
92,638,18,361,2,7839.23,In Progress,
93,524,302,69,22,2822.44,Approved,Urgent payout requested
94,45,128,335,70,-500.0,Approved,
95,245,507,347,64,,Denied,
96,230,61,777777,44,4782.63,Approved,
97,725,94,115,64,-500.0,Denied,
98,239,419,84,65,-500.0,Approved,
99,644,343,314,20,9564.19,Pending,Urgent payout requested
100,632,429,189,71,9992.96,In Progress,
101,84,95,232,666666,186.05,Approved,
102,169,888888,71,66,9455.6,Approved,
103,11,469,777777,100,3837.17,Denied,
104,684,219,79,50,-500.0,Approved,
105,775,252,171,93,-500.0,Approved,
106,246,278,777777,33,3832.07,Pending,
107,28,888888,43,73,8434.32,Pending,
108,521,888888,140,46,6719.15,Pending,
109,753,450,181,19,,Approved,
110,296,502,157,33,-500.0,Pending,
111,459,370,119,53,,Pending,
112,270,888888,52,42,8742.65,Denied,
113,313,431,186,89,-500.0,Pending,
114,300,326,163,666666,1432.84,Pending,
115,999999,389,9,41,8859.31,Pending,
116,26,888888,43,31,4809.03,Pending,
117,159,79,306,31,1069.39,Denied,Urgent payout requested
118,349,267,113,68,6190.94,Denied,Urgent payout requested
119,496,888888,226,96,7404.34,Denied,
120,156,168,60,33,,Denied,
121,734,209,347,68,2184.58,In Progress,
122,295,487,93,18,2372.86,In Progress,
123,999999,456,36,39,6032.07,Denied,
124,489,51,27,87,8573.39,In Progress,
125,241,502,108,59,2338.53,In Progress,
126,100,1,175,68,9169.06,Approved,Urgent payout requested
127,375,365,280,666666,8936.19,Approved,
128,232,163,271,12,-500.0,Denied,
129,745,63,268,72,-500.0,Pending,
130,541,126,309,13,-500.0,Approved,
131,509,241,70,666666,7822.28,Approved,
132,262,195,777777,26,9190.54,Pending,
133,348,193,101,40,1957.11,Pending,Urgent payout requested
134,730,102,306,99,,Pending,
135,277,888888,346,73,9440.08,Approved,
136,152,284,101,100,,Approved,
137,999999,83,236,88,2327.22,Denied,
138,227,137,332,38,2351.4,Pending,Urgent payout requested
139,784,175,131,40,,Approved,
140,498,122,777777,18,9116.07,Approved,
141,508,443,40,77,-500.0,Denied,
142,583,888888,92,85,4760.51,Approved,
143,298,369,20,23,-500.0,Pending,
144,365,147,108,70,944.07,Pending,Urgent payout requested
145,505,519,777777,74,1156.74,Denied,
146,58,888888,25,69,621.15,Denied,
147,22,148,225,60,3959.54,In Progress,
148,228,100,777777,50,3461.1,Denied,
149,95,26,777777,5,2234.51,Denied,
150,999999,320,300,31,7809.4,Denied,
151,562,888888,328,58,8188.72,Approved,
152,375,515,199,10,2346.03,In Progress,
153,110,179,40,666666,5405.95,Approved,
154,199,486,170,18,8271.24,In Progress,
155,611,534,106,5,-500.0,Pending,
156,54,158,777777,49,2401.5,Approved,
157,38,393,345,59,3018.73,In Progress,
158,693,888888,79,21,5800.01,Denied,
159,403,345,361,666666,6756.79,Denied,
160,228,79,777777,56,1013.2,Denied,
161,610,888888,198,27,3449.44,Denied,
162,163,209,82,666666,9882.88,Denied,
163,435,463,65,50,1756.9,Pending,Urgent payout requested
164,400,76,156,64,,Pending,
165,285,888888,172,97,9402.93,Approved,
166,742,888888,23,89,3664.21,Denied,
167,151,376,310,666666,4553.96,Approved,
168,279,235,43,666666,6212.11,Pending,
169,41,194,262,38,-500.0,Approved,
170,999999,439,63,6,3544.98,Denied,
171,580,380,777777,24,1049.09,Pending,
172,287,888888,3,33,1024.54,Approved,
173,219,477,32,79,,Denied,
174,544,525,777777,31,5320.29,Pending,
175,361,888888,115,83,4328.87,Denied,
176,649,460,314,48,4544.62,Pending,Urgent payout requested
177,267,137,150,45,,Pending,
178,749,311,777777,28,5348.95,Denied,
179,414,528,777777,33,9797.56,Pending,
180,64,464,329,67,8752.63,In Progress,
181,782,326,777777,30,7617.78,Approved,
182,543,888888,207,70,9637.81,Pending,
183,383,111,309,14,9039.63,In Progress,
184,291,423,37,62,6492.49,In Progress,
185,476,345,111,22,,Approved,
186,9,151,319,666666,9617.29,Denied,
187,196,326,287,10,8487.86,Denied,Urgent payout requested
188,999999,376,93,27,511.44,Pending,
189,386,888888,351,29,6348.96,Approved,
190,320,418,56,36,6255.6,In Progress,
191,728,296,337,10,667.69,Denied,Urgent payout requested
192,999999,544,199,2,5726.08,Pending,
193,158,537,137,76,494.05,Approved,Urgent payout requested
194,80,195,128,5,,Denied,
195,634,471,271,13,,Denied,
196,566,477,358,61,-500.0,Approved,
197,427,888888,177,58,6135.21,Denied,
198,424,49,23,11,260.62,Denied,Urgent payout requested
199,482,300,1,7,,Denied,
200,65,526,68,666666,3766.9,Pending,
201,391,74,777777,70,3841.48,Approved,
202,250,465,4,6,-500.0,Approved,
203,7,154,72,97,1410.84,In Progress,
204,720,406,112,72,,Pending,
205,327,99,19,96,-500.0,Approved,
206,752,388,101,73,-500.0,Pending,
207,6,392,224,60,-500.0,Denied,
208,41,113,315,666666,3118.66,Approved,
209,235,184,77,72,-500.0,Denied,
210,582,391,777777,33,9129.83,Pending,
211,520,396,222,16,-500.0,Approved,
212,497,21,168,666666,2606.54,Denied,
213,324,335,81,5,7090.48,In Progress,
214,734,86,777777,67,9647.66,Approved,
215,270,538,777777,7,6983.63,Denied,
216,3,175,73,38,9687.07,In Progress,
217,429,221,192,32,1876.43,Approved,Urgent payout requested
218,999999,329,258,37,4482.06,Approved,
219,999999,3,9,20,4066.14,Pending,
220,631,134,121,666666,1148.08,Pending,
221,461,436,237,94,2872.74,In Progress,
222,999999,523,251,96,5590.93,Denied,
223,630,64,154,6,,Approved,
224,715,396,201,54,8682.94,In Progress,
225,582,388,324,666666,1650.92,Pending,
226,667,320,307,79,,Pending,
227,264,505,777777,16,3048.27,Pending,
228,264,888888,258,82,8502.17,Pending,
229,999999,353,237,60,7197.97,Approved,
230,705,462,177,15,2055.45,Approved,Urgent payout requested
231,999999,217,90,82,5259.13,Denied,
232,150,888888,194,60,4319.87,Denied,
233,775,888888,149,81,1368.09,Denied,
234,999999,313,322,44,2823.86,Approved,
235,748,888888,15,93,1637.7,Approved,
236,240,888888,168,54,7592.38,Pending,
237,368,207,284,71,1804.79,In Progress,
238,255,313,126,666666,2261.8,Denied,
239,528,166,269,666666,6026.84,Pending,
240,374,496,189,86,3102.33,In Progress,
241,681,6,359,29,-500.0,Approved,
242,207,239,239,82,-500.0,Approved,
243,375,468,5,62,-500.0,Denied,
244,118,81,271,46,1168.76,In Progress,
245,217,71,125,46,-500.0,Approved,
246,116,367,777777,70,8765.51,Denied,
247,40,66,777777,49,8993.77,Denied,
248,24,378,311,57,-500.0,Approved,
249,380,66,336,5,-500.0,Pending,
250,999999,32,297,83,8564.09,Denied,
251,16,37,236,18,,Approved,
252,694,385,204,43,5702.01,Approved,Urgent payout requested
253,659,423,97,81,5580.73,In Progress,
254,999999,203,202,22,8117.54,Denied,
255,712,103,159,12,,Pending,
256,470,348,306,30,-500.0,Denied,
257,283,112,96,35,4375.55,In Progress,
258,607,227,193,666666,6735.6,Denied,
259,115,289,260,26,-500.0,Pending,
260,423,510,777777,39,7269.71,Pending,
261,319,888888,273,46,2915.42,Denied,
262,253,300,173,63,1422.47,Pending,Urgent payout requested
263,166,313,311,43,4636.66,In Progress,
264,192,888888,177,44,6950.15,Approved,
265,156,126,5,666666,1216.38,Pending,
266,122,888888,243,98,4510.68,Denied,
267,381,214,333,73,410.33,Denied,Urgent payout requested
268,721,390,66,50,9767.05,In Progress,
269,221,243,174,73,,Pending,
270,34,131,777777,84,7408.51,Approved,
271,675,188,190,82,4063.08,Approved,Urgent payout requested
272,500,888888,90,14,8189.68,Approved,
273,999999,544,251,93,8086.35,Approved,
274,999999,120,228,9,3575.45,Denied,
275,684,888888,286,47,2041.54,Approved,
276,577,888888,173,16,956.78,Denied,
277,319,226,254,71,-500.0,Denied,
278,999999,71,166,30,9514.13,Pending,
279,357,526,777777,88,929.87,Approved,
280,999999,179,222,43,1674.59,Denied,
281,626,435,102,36,-500.0,Approved,
282,441,85,79,99,101.95,In Progress,
283,563,431,274,85,6646.01,Pending,Urgent payout requested
284,572,301,777777,20,6976.97,Denied,
285,106,323,204,29,,Approved,
286,710,451,182,666666,457.68,Denied,
287,631,107,777777,88,1371.47,Pending,
288,756,888888,169,67,5697.2,Denied,
289,81,431,293,37,-500.0,Approved,
290,90,888888,327,49,7104.37,Denied,
291,30,175,65,666666,1083.9,Approved,
292,999999,11,126,92,7526.93,Denied,
293,174,237,777777,88,7423.06,Pending,
294,176,149,338,666666,980.77,Denied,
295,999999,205,32,89,8381.54,Pending,
296,636,888888,41,57,6515.05,Denied,
297,698,330,158,35,,Approved,
298,5,476,150,83,7847.38,Pending,Urgent payout requested
299,756,501,149,666666,1298.95,Denied,
300,999999,355,257,13,2178.68,Denied,
301,206,180,114,666666,8607.7,Approved,
302,202,41,234,666666,7372.51,Denied,
303,414,58,30,59,,Denied,
304,468,391,777777,55,541.65,Denied,
305,20,528,365,47,,Approved,
306,999999,526,210,79,3787.28,Pending,
307,140,888888,131,98,5014.88,Approved,
308,999999,185,140,87,238.6,Denied,
309,583,447,777777,67,5196.49,Approved,
310,598,398,4,7,152.92,In Progress,
311,8,526,55,63,-500.0,Approved,
312,607,221,347,91,5859.08,In Progress,
313,999999,84,49,73,5108.94,Pending,
314,573,109,274,79,4830.96,In Progress,
315,99,424,2,43,-500.0,Pending,
316,477,371,216,59,,Approved,
317,533,442,226,92,6868.38,In Progress,
318,130,422,777777,17,6011.31,Approved,
319,132,531,116,666666,1763.75,Approved,
320,999999,346,42,96,4926.18,Denied,
321,80,888888,315,11,7700.76,Denied,
322,584,252,123,15,3328.94,Pending,Urgent payout requested
323,693,437,177,24,3492.6,Approved,Urgent payout requested
324,434,379,777777,9,8627.53,Approved,
325,448,435,173,81,-500.0,Approved,
326,999999,174,49,61,7695.95,Denied,
327,424,888888,48,69,8697.63,Approved,
328,125,240,13,666666,1959.51,Denied,
329,13,485,304,40,4216.6,Pending,Urgent payout requested
330,334,457,777777,39,7474.52,Denied,
331,999999,260,73,69,1237.51,Denied,
332,630,182,66,14,8953.45,Denied,Urgent payout requested
333,483,287,777777,6,675.03,Approved,
334,68,213,341,666666,3854.53,Approved,
335,999999,429,289,80,9205.58,Pending,
336,559,503,151,35,-500.0,Denied,
337,999999,316,85,12,3460.69,Approved,
338,270,90,218,4,3749.58,In Progress,
339,626,457,196,54,,Approved,
340,999999,511,26,81,8683.4,Pending,
341,220,888888,349,57,4921.23,Denied,
342,98,35,351,95,5630.96,Approved,Urgent payout requested
343,125,115,96,67,,Approved,
344,224,282,319,5,7383.81,In Progress,
345,489,117,102,63,,Approved,
346,217,888888,6,86,4427.71,Denied,
347,447,369,257,13,9327.74,Denied,Urgent payout requested
348,734,479,777777,68,5168.72,Denied,
349,513,504,183,80,4705.9,Pending,Urgent payout requested
350,88,888888,307,38,957.38,Pending,
351,427,69,314,83,636.19,In Progress,
352,999999,363,11,13,5435.2,Pending,
353,137,506,265,666666,9625.38,Denied,
354,556,538,75,39,275.63,In Progress,
355,395,339,777777,8,2360.3,Approved,
356,144,268,50,13,,Approved,
357,999999,454,192,53,8454.67,Approved,
358,346,183,145,666666,6041.87,Denied,
359,55,255,323,92,-500.0,Denied,
360,32,277,349,81,5715.6,Pending,Urgent payout requested
361,56,309,163,99,2139.48,Denied,Urgent payout requested
362,408,72,356,666666,7535.4,Denied,
363,503,386,777777,20,9503.38,Approved,
364,999999,329,35,52,9930.75,Pending,
365,999999,353,102,95,9351.58,Pending,
366,701,312,777777,72,5806.18,Pending,
367,251,68,26,23,,Denied,
368,320,49,16,100,-500.0,Denied,
369,694,462,111,5,4104.09,In Progress,
370,250,888888,128,93,2255.52,Approved,
371,649,153,33,40,2994.32,Pending,Urgent payout requested
372,127,525,247,74,8724.1,In Progress,
373,77,888888,311,61,8550.22,Pending,
374,746,145,313,83,-500.0,Approved,
375,507,140,137,64,-500.0,Approved,
376,726,349,246,12,7689.62,Approved,Urgent payout requested
377,701,432,42,31,,Denied,
378,679,282,200,666666,8183.05,Pending,
379,716,327,313,12,4024.31,Approved,Urgent payout requested
380,95,283,777777,45,610.0,Denied,
381,707,545,222,89,7810.79,In Progress,
382,789,220,262,57,3783.15,Denied,Urgent payout requested
383,999999,475,92,16,751.76,Pending,
384,711,89,195,64,,Denied,
385,682,502,6,82,114.3,Approved,Urgent payout requested
386,592,435,777777,100,7391.94,Denied,
387,188,454,149,65,,Approved,
388,225,888888,327,65,7571.67,Denied,
389,434,349,158,666666,7404.09,Approved,
390,556,888888,334,77,5160.91,Pending,
391,617,199,92,90,176.32,In Progress,
392,999999,388,207,71,5061.95,Approved,
393,482,376,777777,48,5359.84,Denied,
394,496,888888,110,42,142.14,Approved,
395,766,429,106,37,-500.0,Pending,
396,228,133,777777,20,3525.52,Denied,
397,20,888888,71,10,1719.91,Denied,
398,771,888888,192,89,7336.11,Approved,
399,323,379,332,95,-500.0,Approved,
400,294,888888,218,85,4276.68,Approved,
401,504,449,2,55,2094.2,In Progress,
402,697,515,247,8,,Approved,
403,148,262,270,666666,7748.05,Pending,
404,280,116,236,666666,6586.9,Approved,
405,999999,490,126,78,6614.57,Pending,
406,774,208,259,32,2037.35,Approved,Urgent payout requested
407,440,525,283,27,7225.24,In Progress,
408,354,526,230,666666,2182.9,Pending,
409,999999,105,179,49,1887.32,Approved,
410,999999,39,326,63,6071.78,Pending,
411,492,503,324,30,,Approved,
412,999999,529,306,33,4098.36,Pending,
413,214,297,777777,23,9096.14,Pending,
414,59,405,79,666666,9976.18,Approved,
415,679,445,274,24,972.95,Approved,Urgent payout requested
416,414,451,228,666666,8084.72,Pending,
417,454,235,309,90,-500.0,Pending,
418,624,47,334,666666,5804.64,Denied,
419,514,234,17,28,3679.35,Pending,Urgent payout requested
420,288,44,218,86,1662.54,In Progress,
421,398,888888,364,8,2430.31,Approved,
422,570,888888,97,64,3956.37,Approved,
423,799,114,275,79,-500.0,Denied,
424,217,145,777777,75,312.24,Approved,
425,484,187,777777,34,4089.26,Approved,
426,488,151,339,51,,Denied,
427,12,888888,284,18,9294.61,Pending,
428,233,521,365,83,,Pending,
429,28,524,223,55,9003.85,In Progress,
430,715,275,161,83,-500.0,Denied,
431,999999,30,258,40,7579.78,Pending,
432,354,500,777777,48,2334.23,Denied,
433,241,391,317,38,,Approved,
434,500,512,294,93,6091.49,Denied,Urgent payout requested
435,146,154,73,666666,7006.58,Denied,
436,748,87,166,97,,Approved,
437,11,152,6,64,,Denied,
438,488,430,241,666666,7663.45,Pending,
439,711,250,355,69,-500.0,Denied,
440,259,367,284,31,,Pending,
441,120,446,37,67,1633.95,Approved,Urgent payout requested
442,351,7,13,7,-500.0,Pending,
443,357,375,178,68,9286.63,In Progress,
444,148,265,777777,33,3623.63,Denied,
445,188,888888,66,24,1049.57,Pending,
446,287,86,777777,25,8036.8,Pending,
447,999999,88,206,58,5683.69,Approved,
448,54,245,777777,71,3236.63,Pending,
449,602,43,7,666666,3557.34,Pending,
450,999999,379,34,91,228.89,Denied,
451,422,115,33,84,8097.51,Pending,Urgent payout requested
452,299,43,258,91,6516.46,Approved,Urgent payout requested
453,999999,26,193,88,5821.28,Pending,
454,544,149,142,9,3208.3,Pending,Urgent payout requested
455,532,407,259,18,,Approved,
456,800,192,147,71,-500.0,Approved,
457,999999,368,165,7,3894.92,Approved,
458,762,110,50,74,,Denied,
459,269,888888,271,96,5715.85,Denied,
460,999999,70,140,71,2796.17,Approved,
461,557,439,158,46,4644.65,In Progress,
462,512,888888,191,88,2609.53,Denied,
463,999999,484,173,5,4051.19,Approved,
464,29,888888,201,48,9966.22,Pending,
465,279,401,185,14,204.08,In Progress,
466,799,227,777777,43,4228.79,Pending,
467,386,444,185,8,,Denied,
468,524,370,777777,83,6992.71,Denied,
469,497,218,294,61,-500.0,Approved,
470,617,316,137,63,,Approved,
471,722,196,79,666666,918.23,Pending,
472,19,128,71,4,4610.13,Denied,Urgent payout requested
473,73,316,129,24,6788.21,In Progress,
474,83,104,324,666666,5850.78,Approved,
475,664,427,345,98,1423.22,Denied,Urgent payout requested
476,999999,112,128,29,173.62,Pending,
477,101,270,84,48,,Pending,
478,213,317,112,50,8022.01,In Progress,
479,528,454,325,666666,1618.76,Denied,
480,328,414,202,71,,Pending,
481,766,342,777777,71,410.61,Pending,
482,570,359,111,90,5490.31,Denied,Urgent payout requested
483,382,55,777777,12,2768.63,Pending,
484,465,110,326,72,588.3,Denied,Urgent payout requested
485,636,281,55,80,-500.0,Pending,
486,356,117,777777,38,4334.09,Approved,
487,259,114,777777,59,451.78,Denied,
488,425,145,777777,51,4339.14,Pending,
489,298,322,171,666666,2425.95,Pending,
490,226,510,777777,64,4392.24,Pending,
491,634,47,340,22,2363.47,In Progress,
492,239,888888,93,55,1927.04,Denied,
493,523,318,331,666666,1166.4,Pending,
494,100,320,83,666666,5531.8,Approved,
495,999999,344,31,69,6626.15,Approved,
496,999999,370,323,11,2076.65,Pending,
497,354,442,56,15,9467.78,In Progress,
498,497,519,244,38,1957.83,Denied,Urgent payout requested
499,592,197,88,58,-500.0,Approved,
500,495,390,313,10,7019.45,In Progress,
501,175,888888,280,67,3477.14,Pending,
502,678,202,111,16,6382.44,Denied,Urgent payout requested
503,312,16,230,68,,Denied,
504,463,200,245,666666,1599.67,Pending,
505,107,499,209,45,,Denied,
506,395,128,125,65,7433.66,In Progress,
507,337,888888,260,12,472.05,Denied,
508,342,321,300,10,8989.23,In Progress,
509,999999,107,67,48,5187.33,Denied,
