claim_id,customer_id,policy_id,date_id,adjuster_id,amount,status,notes
1019,554,437,252,81,836.64,In Progress,
1020,750,348,777777,87,9238.91,Pending,
1021,497,84,155,75,4449.24,Pending,Urgent payout requested
1022,53,46,46,60,,Approved,
1023,238,376,777777,25,4075.97,Approved,
1024,999999,153,321,15,9341.08,Approved,
1025,273,12,324,666666,957.9,Denied,
1026,999999,254,338,15,6525.7,Pending,
1027,555,888888,193,8,1188.16,Denied,
1028,150,119,777777,15,5267.14,Pending,
1029,627,263,364,77,8955.15,In Progress,
1030,743,396,344,42,5848.52,Approved,Urgent payout requested
1031,211,239,335,51,-500.0,Denied,
1032,286,229,112,12,,Denied,
1033,783,1,48,90,-500.0,Approved,
1034,111,888888,127,53,5596.78,Approved,
1035,278,241,777777,21,3538.59,Denied,
1036,83,527,321,78,6597.71,Approved,Urgent payout requested
1037,513,339,34,42,-500.0,Pending,
1038,999999,292,206,31,5833.19,Approved,
1039,999999,376,132,78,5385.0,Pending,
1040,30,291,140,79,-500.0,Approved,
1041,35,6,301,54,-500.0,Pending,
1042,618,549,111,90,-500.0,Approved,
1043,408,888888,87,76,3954.63,Denied,
1044,18,244,777777,91,4524.86,Approved,
1045,578,28,221,84,-500.0,Pending,
1046,62,385,57,58,668.13,Approved,Urgent payout requested
1047,639,385,51,48,274.82,In Progress,
1048,27,888888,111,43,7270.8,Denied,
1049,363,366,273,92,-500.0,Approved,
1050,538,374,777777,94,3913.64,Pending,
1051,263,252,237,33,9559.04,In Progress,
1052,788,421,281,67,,Approved,
1053,481,385,322,91,,Approved,
1054,83,476,322,6,8173.14,Approved,Urgent payout requested
1055,999999,538,238,16,7411.97,Approved,
1056,736,177,172,42,-500.0,Pending,
1057,87,120,777777,22,4687.3,Approved,
1058,98,31,258,58,8610.63,In Progress,
1059,270,399,223,60,,Approved,
1060,261,143,777777,45,4493.26,Denied,
1061,509,888888,174,24,2640.57,Denied,
1062,452,362,305,12,,Denied,
1063,69,271,777777,4,8796.52,Approved,
1064,311,308,777777,40,4285.51,Pending,
1065,149,113,179,54,2537.02,Pending,Urgent payout requested
1066,795,223,345,666666,576.72,Denied,
1067,761,888888,183,63,7045.54,Denied,
1068,187,15,54,31,8393.87,Denied,Urgent payout requested
1069,604,506,208,2,-500.0,Denied,
1070,105,135,189,36,7595.34,Denied,Urgent payout requested
1071,564,240,115,666666,3340.24,Pending,
1072,753,524,53,7,5731.32,Approved,Urgent payout requested
1073,999999,429,88,54,2142.54,Pending,
1074,367,185,1,54,940.18,Pending,Urgent payout requested
1075,178,427,172,44,5098.86,In Progress,
1076,446,101,172,25,6591.28,In Progress,
1077,464,6,344,11,9874.2,In Progress,
1078,219,208,68,83,,Approved,
1079,171,333,115,666666,526.58,Pending,
1080,483,317,777777,3,1029.53,Pending,
1081,999999,239,40,15,3467.21,Denied,
1082,999999,425,285,23,8829.77,Denied,
1083,999999,110,261,100,2660.54,Approved,
1084,388,295,78,666666,1196.5,Approved,
1085,260,373,240,666666,7541.56,Denied,
1086,199,215,25,92,2154.17,In Progress,
1087,99,445,283,98,,Pending,
1088,478,4,777777,13,1643.83,Approved,
1089,345,502,777777,34,967.35,Approved,
1090,999999,183,279,14,5506.82,Pending,
1091,298,16,40,84,-500.0,Pending,
1092,608,312,777777,35,7120.44,Pending,
1093,485,448,199,666666,9286.59,Pending,
1094,155,353,211,26,-500.0,Approved,
1095,498,126,777777,96,527.72,Denied,
1096,707,492,777777,89,1309.2,Denied,
1097,390,353,89,80,,Approved,
1098,134,190,92,38,-500.0,Denied,
1099,999999,395,117,40,9881.67,Pending,
1100,754,365,307,11,6263.41,In Progress,
1101,68,68,163,9,1421.5,In Progress,
1102,453,9,349,79,,Pending,
1103,432,483,323,55,-500.0,Approved,
1104,746,96,356,64,-500.0,Approved,
1105,42,888888,314,6,8697.18,Approved,
1106,402,888888,170,7,1940.8,Approved,
1107,600,349,777777,50,5394.95,Denied,
1108,999999,22,281,26,8434.44,Denied,
1109,999999,186,236,18,7747.94,Pending,
1110,999999,188,308,95,180.79,Denied,
1111,186,315,271,35,5483.59,Approved,Urgent payout requested
1112,792,420,364,77,4413.55,Denied,Urgent payout requested
1113,409,323,110,40,5760.6,In Progress,
1114,568,103,217,33,2436.73,In Progress,
1115,672,888888,351,44,2440.93,Denied,
1116,596,888888,208,10,437.23,Pending,
1117,696,477,349,70,9490.42,In Progress,
1118,149,888888,330,28,7165.33,Pending,
1119,650,888888,233,36,7911.42,Pending,
1120,549,888888,182,68,7873.11,Denied,
1121,309,337,777777,11,2698.51,Approved,
1122,475,144,301,666666,1021.2,Approved,
1123,736,57,33,62,-500.0,Pending,
1124,277,240,67,666666,4462.67,Denied,
1125,119,136,777777,28,3580.8,Denied,
1126,758,151,293,43,7804.96,Approved,Urgent payout requested
1127,999999,11,240,53,4469.86,Pending,
1128,999999,472,14,72,2487.85,Pending,
1129,262,410,203,72,1692.91,Pending,Urgent payout requested
1130,999999,218,60,73,8185.66,Approved,
1131,999999,162,351,67,5687.88,Approved,
1132,741,888888,227,2,2438.68,Pending,
1133,545,330,6,44,-500.0,Denied,
1134,355,97,45,88,2724.71,Approved,Urgent payout requested
1135,515,342,325,51,4129.11,Approved,Urgent payout requested
1136,724,403,346,21,4674.2,In Progress,
1137,318,888888,64,65,9587.92,Denied,
1138,372,420,43,45,7123.67,Denied,Urgent payout requested
1139,352,209,18,666666,789.93,Denied,
1140,768,888888,279,32,2689.94,Denied,
1141,342,4,65,12,-500.0,Approved,
1142,999999,534,258,83,3039.52,Approved,
1143,81,132,184,7,,Approved,
1144,567,533,365,80,2418.61,In Progress,
1145,670,888888,365,20,491.86,Pending,
1146,71,512,209,55,9164.41,Pending,Urgent payout requested
1147,47,414,104,68,6997.74,In Progress,
1148,388,419,149,58,,Approved,
1149,613,493,114,666666,3344.65,Denied,
1150,190,375,307,86,-500.0,Approved,
1151,145,93,187,28,,Approved,
1152,122,166,114,666666,2599.58,Approved,
1153,747,265,220,50,,Denied,
1154,437,888888,169,82,9165.56,Denied,
1155,24,216,45,81,2751.96,In Progress,
1156,123,76,134,80,9106.35,Denied,Urgent payout requested
1157,185,20,192,45,3270.65,In Progress,
1158,104,407,777777,95,9072.27,Pending,
1159,361,888888,79,1,3936.34,Pending,
1160,377,15,268,666666,8182.32,Pending,
1161,56,888888,77,21,9854.49,Pending,
1162,593,205,77,666666,7953.84,Pending,
1163,398,518,271,666666,243.93,Approved,
1164,648,888888,93,99,5349.33,Denied,
1165,752,201,161,666666,1829.35,Approved,
1166,106,261,49,98,4378.48,Approved,Urgent payout requested
1167,19,472,83,82,5016.35,In Progress,
1168,30,47,327,85,8558.28,In Progress,
1169,666,301,227,1,5744.23,Approved,Urgent payout requested
1170,486,525,777777,11,9317.35,Pending,
1171,600,888888,306,45,344.81,Denied,
1172,175,304,229,72,,Pending,
1173,316,888888,158,99,5044.41,Approved,
1174,7,525,777777,97,4683.19,Pending,
1175,80,332,206,90,6137.77,In Progress,
1176,606,118,103,83,,Pending,
1177,644,65,284,51,,Pending,
1178,316,888888,354,52,2432.76,Approved,
1179,483,103,53,40,9047.41,In Progress,
1180,786,514,71,39,4725.96,Denied,Urgent payout requested
1181,468,888888,222,14,3427.65,Denied,
1182,999999,385,226,98,5602.53,Denied,
1183,701,454,194,13,-500.0,Denied,
1184,669,117,777777,13,8070.67,Denied,
1185,142,319,254,10,1264.92,Pending,Urgent payout requested
1186,999999,503,84,71,3213.62,Pending,
1187,280,209,167,23,-500.0,Approved,
1188,28,170,286,85,-500.0,Pending,
1189,275,70,40,35,626.94,In Progress,
1190,47,888888,233,83,8141.24,Denied,
1191,718,96,352,41,-500.0,Denied,
1192,603,281,97,17,7809.19,In Progress,
1193,757,70,132,23,3288.92,In Progress,
1194,269,490,5,96,5138.35,Approved,Urgent payout requested
1195,45,185,265,60,6473.21,Denied,Urgent payout requested
1196,276,888888,356,53,2952.21,Denied,
1197,183,318,237,666666,701.48,Approved,
1198,640,888888,164,81,8256.55,Pending,
1199,409,416,311,56,6295.96,Approved,Urgent payout requested
1200,794,179,236,74,-500.0,Approved,
1201,738,536,225,666666,9765.88,Pending,
1202,709,247,777777,27,7573.57,Denied,
1203,237,451,24,47,,Pending,
1204,705,206,165,66,,Pending,
1205,142,311,1,36,9340.32,Approved,Urgent payout requested
1206,530,888888,355,54,1405.6,Denied,
1207,633,304,351,14,8766.24,Denied,Urgent payout requested
1208,614,57,777777,34,4611.37,Approved,
1209,241,503,311,82,,Pending,
1210,999999,442,277,3,7725.72,Approved,
1211,700,530,6,19,,Approved,
1212,699,177,242,77,5409.71,Denied,Urgent payout requested
1213,749,143,777777,81,4277.14,Pending,
1214,208,5,76,79,-500.0,Approved,
1215,999999,527,53,71,4047.34,Approved,
1216,999999,550,90,28,7197.24,Approved,
1217,171,888888,116,19,3119.2,Approved,
1218,74,402,265,8,-500.0,Pending,
1219,261,278,343,70,1750.84,In Progress,
1220,220,888888,91,17,5070.91,Pending,
1221,436,405,309,16,-500.0,Denied,
1222,999999,521,49,91,7684.24,Denied,
1223,151,114,777777,31,2345.08,Pending,
1224,733,888888,134,11,3512.92,Denied,
1225,264,458,80,17,,Pending,
1226,271,888888,349,79,6406.43,Denied,
1227,791,261,90,22,6610.52,Pending,Urgent payout requested
1228,206,33,252,28,,Denied,
1229,538,218,138,57,,Approved,
1230,999999,54,338,52,143.87,Pending,
1231,3,466,125,666666,9553.76,Pending,
1232,495,373,183,65,5857.44,Denied,Urgent payout requested
1233,999999,325,120,60,2340.23,Denied,
1234,999999,217,302,64,9668.3,Approved,
1235,547,888888,29,87,3332.57,Pending,
1236,696,470,54,49,9524.25,Approved,Urgent payout requested
1237,757,538,79,16,7457.04,Approved,Urgent payout requested
1238,621,411,777777,20,5455.52,Pending,
1239,163,164,777777,34,1415.03,Denied,
1240,437,119,126,58,8989.77,In Progress,
1241,56,81,355,61,-500.0,Approved,
1242,116,457,327,666666,3368.09,Pending,
1243,466,471,246,38,,Approved,
1244,429,465,156,92,,Denied,
1245,727,503,359,16,4045.78,Pending,Urgent payout requested
1246,532,888888,121,7,279.66,Approved,
1247,770,139,346,29,,Approved,
1248,574,220,155,29,1294.52,Pending,Urgent payout requested
1249,999999,328,161,91,7921.08,Approved,
1250,999999,199,118,8,5144.57,Approved,
1251,770,379,106,35,1143.77,Approved,Urgent payout requested
1252,754,226,777777,14,9323.79,Pending,
1253,712,30,139,100,-500.0,Pending,
1254,790,511,187,90,5695.0,Pending,Urgent payout requested
1255,234,142,91,89,6457.22,Approved,Urgent payout requested
1256,999999,40,303,80,1518.18,Pending,
1257,718,406,296,666666,1032.02,Approved,
1258,183,32,220,666666,8321.79,Pending,
1259,202,42,114,99,-500.0,Denied,
1260,586,264,202,666666,4848.79,Denied,
1261,716,417,140,33,-500.0,Pending,
1262,123,360,22,11,1147.33,In Progress,
1263,451,180,172,42,,Approved,
1264,755,105,777777,65,5301.74,Approved,
1265,516,309,115,23,263.35,Approved,Urgent payout requested
1266,185,497,777777,89,1666.49,Pending,
1267,173,499,342,100,-500.0,Approved,
1268,718,273,148,666666,771.1,Denied,
1269,240,163,237,54,4447.35,Denied,Urgent payout requested
1270,136,888888,239,57,1185.03,Pending,
1271,418,28,97,666666,7054.31,Denied,
1272,749,340,226,666666,2935.74,Approved,
1273,552,238,354,34,6502.67,Denied,Urgent payout requested
1274,97,438,149,89,7590.73,In Progress,
1275,999999,129,48,73,7656.49,Denied,
1276,399,20,124,42,,Pending,
1277,557,66,7,11,331.03,Denied,Urgent payout requested
1278,554,243,266,666666,8334.51,Approved,
1279,209,489,129,82,799.91,Pending,Urgent payout requested
1280,696,49,94,27,-500.0,Approved,
1281,640,204,320,30,6773.14,Approved,Urgent payout requested
1282,265,888888,136,48,6632.13,Denied,
1283,788,290,83,62,4492.51,In Progress,
1284,298,290,347,57,-500.0,Denied,
1285,467,320,209,666666,9261.54,Pending,
1286,461,268,3,17,-500.0,Denied,
1287,999999,484,312,55,9739.25,Approved,
1288,999999,385,288,11,1396.03,Pending,
1289,31,505,253,67,-500.0,Pending,
1290,182,513,91,666666,9469.96,Approved,
1291,223,324,285,92,1205.35,Denied,Urgent payout requested
1292,77,35,777777,23,1796.48,Pending,
1293,775,105,103,78,2000.75,In Progress,
1294,792,520,149,37,2375.2,In Progress,
1295,555,189,131,65,377.82,In Progress,
1296,364,136,23,8,,Approved,
1297,577,72,81,70,-500.0,Pending,
1298,158,299,317,666666,4033.65,Denied,
1299,677,478,106,66,357.45,Approved,Urgent payout requested
1300,174,273,777777,7,6133.07,Denied,
1301,83,888888,213,63,8876.71,Pending,
1302,544,116,335,666666,1106.92,Pending,
1303,507,103,149,72,8150.21,In Progress,
1304,3,521,140,666666,9919.72,Pending,
1305,359,888888,173,66,1002.74,Pending,
1306,41,383,777777,52,2971.3,Pending,
1307,650,220,130,89,,Approved,
1308,473,373,281,23,4582.65,Pending,Urgent payout requested
1309,169,143,777777,44,7875.43,Pending,
1310,49,132,173,23,-500.0,Pending,
1311,678,161,777777,98,9591.82,Approved,
1312,276,293,292,87,,Denied,
1313,254,14,777777,58,3240.26,Approved,
1314,258,439,226,666666,1570.26,Pending,
1315,453,497,777777,67,5679.01,Denied,
1316,83,417,279,26,144.32,In Progress,
1317,415,495,154,80,,Pending,
1318,471,214,70,60,-500.0,Pending,
1319,512,400,273,36,-500.0,Denied,
1320,293,365,129,39,351.25,In Progress,
1321,610,82,777777,79,3885.07,Approved,
1322,766,888888,287,36,3077.45,Pending,
1323,585,184,276,666666,2316.82,Denied,
1324,35,137,304,18,-500.0,Denied,
1325,84,500,154,666666,8793.65,Pending,
1326,194,426,125,80,,Pending,
1327,359,888888,18,51,4798.28,Pending,
1328,999999,346,358,86,1138.59,Denied,
1329,83,449,217,21,,Approved,
1330,555,270,204,42,-500.0,Pending,
1331,774,257,350,58,-500.0,Denied,
1332,785,184,172,54,596.42,Pending,Urgent payout requested
1333,369,344,164,65,2025.74,Denied,Urgent payout requested
1334,552,524,219,11,,Pending,
1335,639,415,40,43,1138.39,Pending,Urgent payout requested
1336,293,311,244,91,-500.0,Approved,
1337,487,888888,166,66,3004.39,Denied,
1338,489,474,777777,3,492.61,Pending,
1339,756,348,777777,71,6731.42,Denied,
1340,425,291,777777,97,9295.47,Denied,
1341,316,85,165,10,4315.3,Approved,Urgent payout requested
1342,465,53,329,11,3508.4,In Progress,
1343,400,411,320,97,,Approved,
1344,377,129,777777,58,1579.8,Approved,
1345,261,408,53,666666,4281.45,Denied,
1346,999999,410,206,88,6382.43,Pending,
1347,999999,245,172,63,3356.55,Pending,
1348,528,888888,116,26,2344.68,Approved,
1349,596,255,777777,84,3640.79,Denied,
1350,592,169,323,666666,1821.19,Approved,
1351,440,446,107,42,2661.02,Pending,Urgent payout requested
1352,715,90,291,5,-500.0,Approved,
1353,1,41,106,666666,8969.24,Pending,
1354,409,420,239,666666,5651.19,Pending,
1355,263,316,320,89,-500.0,Pending,
1356,401,148,777777,64,4913.98,Denied,
1357,4,152,777777,94,7655.26,Approved,
1358,64,88,69,20,-500.0,Pending,
1359,371,207,104,48,4619.4,In Progress,
1360,493,75,238,666666,8656.62,Pending,
1361,999999,385,148,22,1449.35,Approved,
1362,544,26,343,15,,Denied,
1363,999999,450,151,60,3154.23,Approved,
1364,304,385,777777,34,1259.12,Pending,
1365,999999,467,104,71,1042.11,Approved,
1366,228,119,350,41,2339.98,Pending,Urgent payout requested
1367,387,178,251,14,,Pending,
1368,772,227,179,666666,1135.42,Approved,
1369,287,419,197,89,5329.73,In Progress,
1370,195,465,99,87,9537.58,Approved,Urgent payout requested
1371,542,403,82,666666,8140.99,Denied,
1372,221,369,183,47,-500.0,Approved,
1373,145,68,308,85,-500.0,Pending,
1374,269,357,777777,17,1994.07,Denied,
1375,243,8,294,11,3937.6,Denied,Urgent payout requested
1376,60,345,149,80,-500.0,Denied,
1377,999999,321,37,19,144.78,Approved,
1378,517,488,324,666666,4575.2,Approved,
1379,23,295,35,17,,Approved,
1380,35,294,777777,53,4902.85,Denied,
1381,148,83,31,666666,5310.02,Pending,
1382,322,307,178,666666,6809.33,Denied,
1383,722,530,73,50,,Pending,
1384,765,330,146,35,-500.0,Denied,
1385,19,356,255,49,2226.63,In Progress,
1386,635,222,331,90,,Pending,
1387,477,10,129,49,6827.4,Pending,Urgent payout requested
1388,999999,247,269,43,9635.49,Pending,
1389,576,342,237,11,8777.49,In Progress,
1390,999999,312,248,60,329.72,Denied,
1391,999999,8,229,88,3968.29,Denied,
1392,175,888888,110,44,5507.03,Denied,
1393,222,240,357,20,8208.21,In Progress,
1394,346,60,107,55,3110.39,Approved,Urgent payout requested
1395,242,888888,2,30,805.96,Denied,
1396,435,495,777777,47,2564.76,Approved,
1397,758,303,278,11,,Approved,
1398,218,507,23,14,,Approved,
1399,283,277,112,28,,Approved,
1400,595,248,22,33,,Denied,
1401,57,542,207,666666,5087.87,Pending,
1402,383,336,777777,67,3101.45,Approved,
1403,190,476,777777,57,5273.45,Denied,
1404,376,446,151,99,3186.01,In Progress,
1405,507,506,12,44,955.67,In Progress,
1406,369,888888,209,91,8264.79,Denied,
1407,141,192,89,98,,Denied,
1408,628,888888,98,23,5141.09,Approved,
1409,624,461,353,10,,Pending,
1410,749,228,163,86,4619.76,Denied,Urgent payout requested
1411,999999,226,91,16,2609.14,Denied,
1412,530,393,110,92,-500.0,Approved,
1413,503,347,180,82,2120.42,Pending,Urgent payout requested
1414,205,305,240,62,,Approved,
1415,793,445,275,41,3624.77,Approved,Urgent payout requested
1416,442,365,323,39,-500.0,Pending,
1417,354,502,326,29,382.47,Approved,Urgent payout requested
1418,772,888888,271,42,9316.24,Denied,
1419,653,130,269,666666,8556.87,Approved,
1420,545,479,777777,53,6278.21,Denied,
1421,25,325,777777,51,1081.53,Pending,
1422,791,362,50,47,-500.0,Denied,
1423,576,534,311,52,-500.0,Approved,
1424,382,541,15,78,734.92,Approved,Urgent payout requested
1425,999999,468,41,2,7319.4,Denied,
1426,658,120,208,46,1769.93,In Progress,
1427,62,400,192,7,-500.0,Approved,
1428,999999,494,313,54,203.99,Denied,
1429,342,156,283,52,-500.0,Pending,
1430,620,305,230,91,,Pending,
1431,710,135,127,86,-500.0,Pending,
1432,33,486,777777,32,3466.9,Denied,
1433,999999,144,93,16,2476.92,Approved,
1434,307,521,289,79,,Pending,
1435,333,420,129,92,-500.0,Approved,
1436,454,888888,41,100,7397.63,Pending,
1437,405,215,35,666666,7925.48,Pending,
1438,781,466,334,3,759.66,Pending,Urgent payout requested
1439,548,888888,11,45,6857.54,Denied,
1440,371,195,281,14,1155.37,In Progress,
1441,368,300,2,57,9593.71,Pending,Urgent payout requested
1442,198,263,777777,14,3642.99,Approved,
1443,285,7,211,58,-500.0,Denied,
1444,999999,394,67,89,6336.38,Denied,
1445,999999,114,46,25,3026.23,Denied,
1446,772,289,333,71,182.49,In Progress,
1447,800,24,777777,57,8517.14,Pending,
1448,683,531,169,36,5403.34,In Progress,
1449,136,166,248,57,,Pending,
1450,133,99,28,71,4293.22,Denied,Urgent payout requested
1451,130,888888,230,23,5947.22,Pending,
1452,261,278,63,45,,Pending,
1453,416,451,153,63,,Approved,
1454,777,888888,213,2,2165.1,Denied,
1455,205,888888,10,14,6860.63,Pending,
1456,999999,340,178,57,9975.62,Approved,
1457,472,245,108,44,6914.58,Pending,Urgent payout requested
1458,999999,319,215,67,5249.99,Pending,
1459,170,166,114,43,3432.8,In Progress,
1460,459,457,334,34,,Pending,
1461,999999,236,131,67,4972.3,Approved,
1462,489,10,271,44,8829.18,Pending,Urgent payout requested
1463,746,344,84,18,1906.02,In Progress,
1464,999999,47,157,5,220.88,Approved,
1465,678,288,25,18,1958.65,Pending,Urgent payout requested
1466,656,216,777777,71,3792.06,Approved,
1467,34,56,50,666666,3207.34,Pending,
1468,999999,204,194,52,4213.47,Denied,
1469,417,347,193,65,-500.0,Denied,
1470,621,492,356,70,-500.0,Pending,
1471,226,318,162,38,7284.94,In Progress,
1472,611,888888,255,64,1979.91,Denied,
1473,160,215,258,666666,6508.49,Pending,
1474,112,408,205,54,2372.84,In Progress,
1475,525,36,42,78,-500.0,Denied,
1476,389,523,152,23,6095.35,Denied,Urgent payout requested
1477,6,365,133,87,-500.0,Approved,
1478,691,267,220,5,3775.33,Denied,Urgent payout requested
1479,407,362,93,13,9289.43,Denied,Urgent payout requested
1480,701,281,777777,77,4634.43,Approved,
1481,104,206,128,666666,2680.94,Denied,
1482,169,222,155,666666,6700.43,Denied,
1483,999999,112,355,43,5365.73,Approved,
1484,54,307,206,666666,459.82,Pending,
1485,459,419,187,95,-500.0,Denied,
1486,172,888888,281,73,6865.66,Approved,
1487,265,100,196,666666,4909.01,Pending,
1488,596,210,301,66,1582.32,In Progress,
1489,999999,104,330,37,5994.57,Denied,
1490,772,347,334,82,,Pending,
1491,532,231,42,666666,7047.78,Pending,
1492,459,271,230,34,5289.31,Denied,Urgent payout requested
1493,205,135,235,1,-500.0,Approved,
1494,414,260,59,666666,6665.33,Approved,
1495,771,511,43,86,,Denied,
1496,731,117,117,44,7228.8,Pending,Urgent payout requested
1497,275,888888,140,45,864.73,Approved,
1498,736,548,164,82,-500.0,Approved,
1499,493,296,200,22,890.98,In Progress,
1500,455,318,152,4,3642.96,In Progress,
1501,537,337,290,65,6470.91,Approved,Urgent payout requested
1502,31,888888,121,7,3522.06,Pending,
1503,230,90,291,72,,Approved,
