date_id,day,month,year,quarter,weekday,extra_column
1,2,January,2023,Q5,Monday,
2,3,January,2023,Q1,Fridday,
3,,January,2023,Q1,Wednesday,
4,5,January,2023,Q1,Thursday,calendar glitch
5,6,january,2023,Q1,Friday,
6,7,07,2023,Q1,Saturday,
7,8,January,2023,Q5,Sunday,
8,9,January,2023,Q1,Fridday,
9,,January,2023,Q1,Tuesday,
10,11,January,2023,Q1,Wednesday,calendar glitch
11,12,january,2023,Q1,Thursday,
12,13,07,2023,Q1,Friday,
13,14,January,2023,Q5,Saturday,
14,15,January,2023,Q1,Fridday,
15,,January,2023,Q1,Monday,
16,17,January,2023,Q1,Tuesday,calendar glitch
17,18,january,2023,Q1,Wednesday,
18,19,07,2023,Q1,Thursday,
19,20,January,2023,Q5,Friday,
20,21,January,2023,Q1,Fridday,
21,,January,2023,Q1,Sunday,
22,23,January,2023,Q1,Monday,calendar glitch
23,24,january,2023,Q1,Tuesday,
24,25,07,2023,Q1,Wednesday,
25,26,January,2023,Q5,Thursday,
26,27,January,2023,Q1,Fridday,
27,,January,2023,Q1,Saturday,
28,29,January,2023,Q1,Sunday,calendar glitch
29,30,january,2023,Q1,Monday,
30,31,07,2023,Q1,Tuesday,
31,1,February,2023,Q5,Wednesday,
32,2,February,2023,Q1,Fridday,
33,,February,2023,Q1,Friday,
34,4,February,2023,Q1,Saturday,calendar glitch
35,5,february,2023,Q1,Sunday,
36,6,07,2023,Q1,Monday,
37,7,February,2023,Q5,Tuesday,
38,8,February,2023,Q1,Fridday,
39,,February,2023,Q1,Thursday,
40,10,February,2023,Q1,Friday,calendar glitch
41,11,february,2023,Q1,Saturday,
42,12,07,2023,Q1,Sunday,
43,13,February,2023,Q5,Monday,
44,14,February,2023,Q1,Fridday,
45,,February,2023,Q1,Wednesday,
46,16,February,2023,Q1,Thursday,calendar glitch
47,17,february,2023,Q1,Friday,
48,18,07,2023,Q1,Saturday,
49,19,February,2023,Q5,Sunday,
50,20,February,2023,Q1,Fridday,
51,,February,2023,Q1,Tuesday,
52,22,February,2023,Q1,Wednesday,calendar glitch
53,23,february,2023,Q1,Thursday,
54,24,07,2023,Q1,Friday,
55,25,February,2023,Q5,Saturday,
56,26,February,2023,Q1,Fridday,
57,,February,2023,Q1,Monday,
58,28,February,2023,Q1,Tuesday,calendar glitch
59,1,march,2023,Q1,Wednesday,
60,2,07,2023,Q1,Thursday,
61,3,March,2023,Q5,Friday,
62,4,March,2023,Q1,Fridday,
63,,March,2023,Q1,Sunday,
64,6,March,2023,Q1,Monday,calendar glitch
65,7,march,2023,Q1,Tuesday,
66,8,07,2023,Q1,Wednesday,
67,9,March,2023,Q5,Thursday,
68,10,March,2023,Q1,Fridday,
69,,March,2023,Q1,Saturday,
70,12,March,2023,Q1,Sunday,calendar glitch
71,13,march,2023,Q1,Monday,
72,14,07,2023,Q1,Tuesday,
73,15,March,2023,Q5,Wednesday,
74,16,March,2023,Q1,Fridday,
75,,March,2023,Q1,Friday,
76,18,March,2023,Q1,Saturday,calendar glitch
77,19,march,2023,Q1,Sunday,
78,20,07,2023,Q1,Monday,
79,21,March,2023,Q5,Tuesday,
80,22,March,2023,Q1,Fridday,
81,,March,2023,Q1,Thursday,
82,24,March,2023,Q1,Friday,calendar glitch
83,25,march,2023,Q1,Saturday,
84,26,07,2023,Q1,Sunday,
85,27,March,2023,Q5,Monday,
86,28,March,2023,Q1,Fridday,
87,,March,2023,Q1,Wednesday,
88,30,March,2023,Q1,Thursday,calendar glitch
89,31,march,2023,Q1,Friday,
90,1,07,2023,Q2,Saturday,
91,2,April,2023,Q5,Sunday,
92,3,April,2023,Q2,Fridday,
93,,April,2023,Q2,Tuesday,
94,5,April,2023,Q2,Wednesday,calendar glitch
95,6,april,2023,Q2,Thursday,
96,7,07,2023,Q2,Friday,
97,8,April,2023,Q5,Saturday,
98,9,April,2023,Q2,Fridday,
99,,April,2023,Q2,Monday,
100,11,April,2023,Q2,Tuesday,calendar glitch
